time_str,longitude,latitude
2015-03-29T15:14:20Z,-83.184551,42.474441
2015-03-29T15:14:22Z,-83.183767,42.474495
2015-03-29T15:14:24Z,-83.182994,42.474452
2015-03-29T15:14:26Z,-83.182142,42.474473
2015-03-29T15:14:28Z,-83.181328,42.474524
2015-03-29T15:14:30Z,-83.180509,42.474539
2015-03-29T15:14:32Z,-83.179696,42.474567
2015-03-29T15:14:34Z,-83.178880,42.474592
2015-03-29T15:14:36Z,-83.178130,42.474596
2015-03-29T15:14:38Z,-83.177373,42.474626
2015-03-29T15:14:40Z,-83.176605,42.474607
2015-03-29T15:14:42Z,-83.175786,42.474646
2015-03-29T15:14:44Z,-83.175010,42.474751
2015-03-29T15:14:46Z,-83.174169,42.474686
2015-03-29T15:14:48Z,-83.173417,42.474652
2015-03-29T15:14:50Z,-83.172642,42.474666
2015-03-29T15:14:52Z,-83.171793,42.474746
2015-03-29T15:14:54Z,-83.170996,42.474726
2015-03-29T15:14:56Z,-83.170181,42.474778
2015-03-29T15:14:58Z,-83.169371,42.474832
2015-03-29T15:15:00Z,-83.168568,42.474855
2015-03-29T15:15:02Z,-83.167757,42.474792
2015-03-29T15:15:04Z,-83.166942,42.474795
2015-03-29T15:15:06Z,-83.166138,42.474777
2015-03-29T15:15:08Z,-83.165323,42.474709
2015-03-29T15:15:10Z,-83.164535,42.474601
2015-03-29T15:15:12Z,-83.163725,42.474520
2015-03-29T15:15:14Z,-83.162910,42.474443
2015-03-29T15:15:16Z,-83.162088,42.474372
2015-03-29T15:15:18Z,-83.161261,42.474311
2015-03-29T15:15:20Z,-83.160493,42.474332
2015-03-29T15:15:22Z,-83.159733,42.474394
2015-03-29T15:15:24Z,-83.158910,42.474447
2015-03-29T15:15:26Z,-83.158144,42.474413
2015-03-29T15:15:28Z,-83.157306,42.474429
2015-03-29T15:15:30Z,-83.156534,42.474409
2015-03-29T15:15:32Z,-83.155723,42.474475
2015-03-29T15:15:34Z,-83.154924,42.474501
2015-03-29T15:15:36Z,-83.154149,42.474543
2015-03-29T15:15:38Z,-83.153336,42.474498
2015-03-29T15:15:40Z,-83.152547,42.474537
2015-03-29T15:15:42Z,-83.151777,42.474557
2015-03-29T15:15:44Z,-83.151033,42.474639
2015-03-29T15:15:46Z,-83.150267,42.474720
2015-03-29T15:15:48Z,-83.149464,42.474860
2015-03-29T15:15:50Z,-83.148707,42.474946
2015-03-29T15:15:52Z,-83.147907,42.475084
2015-03-29T15:15:54Z,-83.147152,42.475085
2015-03-29T15:15:56Z,-83.146379,42.475091
2015-03-29T15:15:58Z,-83.145628,42.475087
2015-03-29T15:15:59Z,-83.145256,42.475131
2015-03-29T15:16:01Z,-83.144421,42.475170
2015-03-29T15:16:03Z,-83.143609,42.475192
2015-03-29T15:16:05Z,-83.142816,42.475163
2015-03-29T15:16:07Z,-83.141992,42.475185
2015-03-29T15:16:09Z,-83.141205,42.475190
2015-03-29T15:16:11Z,-83.140426,42.475225
2015-03-29T15:16:13Z,-83.139625,42.475262
2015-03-29T15:16:15Z,-83.138830,42.475367
2015-03-29T15:16:17Z,-83.138052,42.475472
2015-03-29T15:16:19Z,-83.137260,42.475555
2015-03-29T15:16:21Z,-83.136444,42.475636
2015-03-29T15:16:23Z,-83.135633,42.475732
2015-03-29T15:16:25Z,-83.134826,42.475767
2015-03-29T15:16:27Z,-83.134035,42.475774
2015-03-29T15:16:29Z,-83.133254,42.475814
2015-03-29T15:16:31Z,-83.132427,42.475843
2015-03-29T15:16:33Z,-83.131660,42.475820
2015-03-29T15:16:35Z,-83.130876,42.475832
2015-03-29T15:16:37Z,-83.130119,42.475866
2015-03-29T15:16:39Z,-83.129364,42.475872
2015-03-29T15:16:41Z,-83.128589,42.475894
2015-03-29T15:16:43Z,-83.127856,42.475930
2015-03-29T15:16:45Z,-83.127110,42.475930
2015-03-29T15:16:47Z,-83.126376,42.475959
2015-03-29T15:16:49Z,-83.125617,42.475930
2015-03-29T15:16:51Z,-83.124865,42.475932
2015-03-29T15:16:53Z,-83.124119,42.475931
2015-03-29T15:16:55Z,-83.123387,42.475932
2015-03-29T15:16:57Z,-83.122676,42.475979
2015-03-29T15:16:59Z,-83.121936,42.475899
2015-03-29T15:17:01Z,-83.121206,42.475899
2015-03-29T15:17:03Z,-83.120461,42.476009
2015-03-29T15:17:04Z,-83.120122,42.475957
2015-03-29T15:17:06Z,-83.119369,42.475979
2015-03-29T15:17:08Z,-83.118661,42.475980
2015-03-29T15:17:10Z,-83.117986,42.476010
2015-03-29T15:17:12Z,-83.117306,42.475993
2015-03-29T15:17:14Z,-83.116670,42.475963
2015-03-29T15:17:16Z,-83.116037,42.475927
2015-03-29T15:17:18Z,-83.115503,42.475887
2015-03-29T15:17:20Z,-83.114959,42.475912
2015-03-29T15:17:22Z,-83.114407,42.475897
2015-03-29T15:17:24Z,-83.113925,42.475956
2015-03-29T15:17:26Z,-83.113405,42.475938
2015-03-29T15:17:28Z,-83.112912,42.476073
